equity
10000.0
